id,label
120772,bird
120773,automobile
120774,frog
120775,airplane
120776,deer
120777,deer
120778,deer
120779,cat
120780,ship
120781,cat
120782,truck
120783,truck
120784,truck
120785,ship
120786,cat
120787,horse
120788,deer
120789,automobile
120790,deer
120791,deer
120792,ship
120793,airplane
120794,cat
120795,cat
120796,cat
120797,frog
120798,deer
120799,ship
120800,deer
120801,deer
120802,cat
120803,ship
120804,bird
120805,truck
120806,truck
120807,frog
120808,deer
120809,horse
120810,deer
120811,horse
120812,ship
120813,automobile
120814,deer
120815,ship
120816,truck
120817,cat
120818,deer
120819,cat
120820,cat
120821,truck
120822,frog
120823,deer
120824,frog
120825,dog
120826,horse
120827,automobile
120828,automobile
120829,ship
120830,automobile
120831,automobile
120832,cat
120833,cat
120834,horse
120835,cat
120836,frog
120837,ship
120838,frog
120839,cat
120840,automobile
120841,cat
120842,frog
120843,automobile
120844,cat
120845,bird
120846,cat
120847,automobile
120848,airplane
120849,deer
120850,cat
120851,deer
120852,bird
120853,horse
120854,cat
120855,horse
120856,frog
120857,cat
120858,cat
120859,dog
120860,truck
120861,truck
120862,airplane
120863,truck
120864,automobile
120865,deer
120866,deer
120867,frog
120868,deer
120869,ship
120870,cat
120871,cat
120872,cat
120873,cat
120874,cat
120875,cat
120876,deer
120877,frog
120878,ship
120879,frog
120880,frog
120881,cat
120882,cat
120883,cat
120884,deer
120885,cat
120886,cat
120887,horse
120888,cat
120889,horse
120890,automobile
120891,cat
120892,dog
120893,cat
120894,bird
120895,cat
120896,cat
120897,deer
120898,cat
120899,horse
120900,bird
120901,deer
120902,frog
120903,bird
120904,ship
120905,frog
120906,dog
120907,cat
120908,cat
120909,frog
120910,horse
120911,horse
120912,dog
120913,horse
120914,frog
120915,deer
120916,horse
120917,dog
120918,cat
120919,deer
120920,cat
120921,dog
120922,frog
120923,deer
120924,cat
120925,frog
120926,deer
120927,bird
120928,dog
120929,ship
120930,deer
120931,frog
120932,frog
120933,truck
120934,frog
120935,cat
120936,bird
120937,cat
120938,horse
120939,deer
120940,deer
120941,truck
120942,deer
120943,cat
120944,airplane
120945,cat
120946,dog
120947,cat
120948,frog
120949,frog
120950,dog
120951,cat
120952,dog
120953,cat
120954,cat
120955,horse
120956,deer
120957,horse
120958,horse
120959,deer
120960,bird
120961,deer
120962,cat
120963,ship
120964,dog
120965,deer
120966,deer
120967,cat
120968,airplane
120969,deer
120970,cat
120971,bird
120972,cat
120973,airplane
120974,airplane
120975,dog
120976,dog
120977,frog
120978,frog
120979,frog
120980,cat
120981,frog
120982,deer
120983,cat
120984,cat
120985,cat
120986,automobile
120987,horse
120988,ship
120989,truck
120990,dog
120991,frog
120992,horse
120993,cat
120994,cat
120995,airplane
120996,automobile
120997,cat
120998,bird
120999,frog
121000,cat
121001,frog
121002,horse
121003,truck
121004,horse
121005,cat
121006,cat
121007,automobile
121008,cat
121009,horse
121010,frog
121011,ship
121012,truck
121013,bird
121014,cat
121015,cat
121016,bird
121017,deer
121018,ship
121019,cat
121020,cat
121021,truck
121022,ship
121023,bird
121024,cat
121025,cat
121026,ship
121027,deer
121028,dog
121029,horse
121030,dog
121031,bird
121032,deer
121033,dog
121034,truck
121035,cat
121036,cat
121037,deer
121038,cat
121039,cat
121040,deer
121041,truck
121042,bird
121043,frog
121044,deer
121045,bird
121046,ship
121047,deer
121048,horse
121049,truck
121050,cat
121051,cat
121052,cat
121053,cat
121054,airplane
121055,airplane
121056,cat
121057,cat
121058,truck
121059,truck
121060,airplane
121061,deer
121062,deer
121063,cat
121064,ship
121065,truck
121066,horse
121067,bird
121068,cat
121069,cat
121070,frog
121071,deer
121072,truck
121073,frog
121074,frog
121075,cat
121076,deer
121077,frog
121078,truck
121079,frog
121080,horse
121081,frog
121082,cat
121083,dog
121084,cat
121085,cat
121086,cat
121087,deer
121088,deer
121089,cat
121090,frog
121091,dog
121092,bird
121093,bird
121094,ship
121095,automobile
121096,cat
121097,ship
121098,cat
121099,frog
121100,cat
121101,ship
121102,bird
121103,airplane
121104,ship
121105,automobile
121106,cat
121107,horse
121108,horse
121109,frog
121110,frog
121111,cat
121112,cat
121113,deer
121114,ship
121115,airplane
121116,frog
121117,cat
121118,deer
121119,automobile
121120,cat
121121,bird
121122,automobile
121123,cat
121124,ship
121125,truck
121126,dog
121127,ship
121128,horse
121129,bird
121130,horse
121131,horse
121132,frog
121133,truck
121134,automobile
121135,horse
121136,ship
121137,deer
121138,ship
121139,frog
121140,horse
121141,truck
121142,deer
121143,cat
121144,cat
121145,horse
121146,dog
121147,deer
121148,frog
121149,bird
121150,automobile
121151,dog
121152,ship
121153,frog
121154,dog
121155,frog
121156,cat
121157,cat
121158,airplane
121159,bird
121160,truck
121161,ship
121162,ship
121163,bird
121164,horse
121165,bird
121166,cat
121167,truck
121168,cat
121169,dog
121170,ship
121171,frog
121172,frog
121173,deer
121174,bird
121175,cat
121176,deer
121177,cat
121178,ship
121179,bird
121180,deer
121181,deer
121182,deer
121183,bird
121184,truck
121185,airplane
121186,truck
121187,cat
121188,frog
121189,cat
121190,cat
121191,horse
121192,airplane
121193,frog
121194,deer
121195,cat
121196,truck
121197,dog
121198,dog
121199,frog
121200,cat
121201,truck
121202,frog
121203,bird
121204,deer
121205,deer
121206,truck
121207,deer
121208,ship
121209,deer
121210,deer
121211,dog
121212,frog
121213,ship
121214,automobile
121215,frog
121216,dog
121217,dog
121218,bird
121219,ship
121220,bird
121221,deer
121222,horse
121223,automobile
121224,airplane
121225,dog
121226,cat
121227,deer
121228,ship
121229,cat
121230,bird
121231,cat
121232,automobile
121233,bird
121234,cat
121235,automobile
121236,deer
121237,deer
121238,deer
121239,dog
121240,frog
121241,automobile
121242,frog
121243,horse
121244,deer
121245,deer
121246,automobile
121247,frog
121248,frog
121249,cat
121250,cat
121251,truck
121252,truck
121253,ship
121254,cat
121255,deer
121256,cat
121257,deer
121258,cat
121259,truck
121260,dog
121261,frog
121262,ship
121263,truck
121264,truck
121265,cat
121266,frog
121267,cat
121268,cat
121269,frog
121270,deer
121271,automobile
121272,deer
121273,automobile
121274,ship
121275,cat
121276,ship
121277,horse
121278,deer
121279,cat
121280,airplane
121281,ship
121282,ship
121283,cat
121284,deer
121285,airplane
121286,cat
121287,dog
121288,frog
121289,ship
121290,bird
121291,frog
121292,frog
121293,cat
121294,ship
121295,ship
121296,airplane
121297,deer
121298,deer
121299,deer
121300,ship
121301,ship
121302,cat
121303,truck
121304,cat
121305,cat
121306,deer
121307,cat
121308,frog
121309,cat
121310,horse
121311,cat
121312,deer
121313,frog
121314,frog
121315,cat
121316,automobile
121317,cat
121318,cat
121319,cat
121320,bird
121321,dog
121322,automobile
121323,dog
121324,deer
121325,cat
121326,truck
121327,cat
121328,frog
121329,ship
121330,bird
121331,truck
121332,frog
121333,ship
121334,dog
121335,frog
121336,ship
121337,cat
121338,cat
121339,ship
121340,frog
121341,deer
121342,bird
121343,ship
121344,cat
121345,ship
121346,cat
121347,cat
121348,ship
121349,cat
121350,deer
121351,horse
121352,cat
121353,truck
121354,automobile
121355,dog
121356,automobile
121357,horse
121358,airplane
121359,horse
121360,ship
121361,cat
121362,cat
121363,cat
121364,cat
121365,bird
121366,cat
121367,truck
121368,cat
121369,dog
121370,dog
121371,cat
121372,truck
121373,deer
121374,cat
121375,cat
121376,truck
121377,ship
121378,bird
121379,cat
121380,cat
121381,automobile
121382,truck
121383,frog
121384,frog
121385,deer
121386,frog
121387,cat
121388,ship
121389,bird
121390,cat
121391,bird
121392,frog
121393,frog
121394,frog
121395,dog
121396,airplane
121397,airplane
121398,truck
121399,horse
121400,deer
121401,ship
121402,deer
121403,dog
121404,deer
121405,frog
121406,bird
121407,cat
121408,cat
121409,dog
121410,bird
121411,dog
121412,frog
121413,frog
121414,truck
121415,cat
121416,deer
121417,airplane
121418,cat
121419,airplane
121420,frog
121421,dog
121422,ship
121423,ship
121424,cat
121425,horse
121426,bird
121427,cat
121428,dog
121429,deer
121430,cat
121431,deer
121432,ship
121433,cat
121434,deer
121435,cat
121436,frog
121437,frog
121438,ship
121439,ship
121440,cat
121441,deer
121442,dog
121443,ship
121444,horse
121445,frog
121446,cat
121447,deer
121448,horse
121449,frog
121450,truck
121451,cat
121452,frog
121453,deer
121454,cat
121455,frog
121456,cat
121457,dog
121458,cat
121459,frog
121460,horse
121461,bird
121462,deer
121463,frog
121464,cat
121465,cat
121466,truck
121467,bird
121468,cat
121469,dog
121470,frog
121471,deer
121472,cat
121473,ship
121474,bird
121475,bird
121476,frog
121477,horse
121478,frog
121479,truck
121480,deer
121481,horse
121482,deer
121483,bird
121484,bird
121485,deer
121486,horse
121487,horse
121488,cat
121489,bird
121490,ship
121491,cat
121492,cat
121493,deer
121494,cat
121495,dog
121496,dog
121497,automobile
121498,bird
121499,cat
121500,cat
121501,frog
121502,truck
121503,ship
121504,cat
121505,truck
121506,cat
121507,cat
121508,cat
121509,cat
121510,bird
121511,cat
121512,deer
121513,dog
121514,deer
121515,truck
121516,deer
121517,automobile
121518,ship
121519,cat
121520,cat
121521,frog
121522,deer
121523,horse
121524,horse
121525,bird
121526,frog
121527,frog
121528,deer
121529,cat
121530,ship
121531,horse
121532,automobile
121533,truck
121534,bird
121535,deer
121536,ship
121537,cat
121538,horse
121539,truck
121540,cat
121541,deer
121542,cat
121543,frog
121544,truck
121545,ship
121546,cat
121547,airplane
121548,cat
121549,cat
121550,bird
121551,automobile
121552,deer
121553,deer
121554,frog
121555,cat
121556,horse
121557,cat
121558,frog
121559,cat
121560,cat
121561,dog
121562,automobile
121563,truck
121564,horse
121565,truck
121566,deer
121567,deer
121568,airplane
121569,horse
121570,frog
121571,cat
121572,cat
121573,cat
121574,cat
121575,horse
121576,deer
121577,horse
121578,cat
121579,horse
121580,automobile
121581,cat
121582,frog
121583,airplane
121584,deer
121585,frog
121586,deer
121587,deer
121588,horse
121589,bird
121590,airplane
121591,cat
121592,cat
121593,cat
121594,horse
121595,cat
121596,bird
121597,automobile
121598,deer
121599,ship
121600,frog
121601,dog
121602,airplane
121603,cat
121604,cat
121605,deer
121606,frog
121607,cat
121608,cat
121609,cat
121610,cat
121611,frog
121612,cat
121613,cat
121614,automobile
121615,truck
121616,bird
121617,horse
121618,horse
121619,bird
121620,cat
121621,automobile
121622,ship
121623,cat
121624,horse
121625,ship
121626,airplane
121627,truck
121628,cat
121629,dog
121630,airplane
121631,cat
121632,cat
121633,ship
121634,cat
121635,cat
121636,deer
121637,truck
121638,cat
121639,horse
121640,cat
121641,deer
121642,airplane
121643,ship
121644,cat
121645,cat
121646,cat
121647,bird
121648,truck
121649,cat
121650,bird
121651,ship
121652,automobile
121653,frog
121654,cat
121655,automobile
121656,automobile
121657,cat
121658,cat
121659,frog
121660,automobile
121661,automobile
121662,frog
121663,truck
121664,frog
121665,frog
121666,deer
121667,airplane
121668,dog
121669,frog
121670,dog
121671,cat
121672,airplane
121673,truck
121674,truck
121675,cat
121676,bird
121677,cat
121678,automobile
121679,ship
121680,deer
121681,airplane
121682,cat
121683,deer
121684,deer
121685,frog
121686,automobile
121687,bird
121688,deer
121689,deer
121690,ship
121691,frog
121692,truck
121693,cat
121694,cat
121695,deer
121696,automobile
121697,deer
121698,bird
121699,ship
121700,bird
121701,deer
121702,deer
121703,automobile
121704,cat
121705,horse
121706,deer
121707,cat
121708,frog
121709,ship
121710,airplane
121711,automobile
121712,deer
121713,frog
121714,cat
121715,horse
121716,deer
121717,automobile
121718,bird
121719,horse
121720,automobile
121721,cat
121722,frog
121723,deer
121724,frog
121725,cat
121726,cat
121727,horse
121728,deer
121729,truck
121730,cat
121731,cat
121732,frog
121733,bird
121734,deer
121735,frog
121736,truck
121737,cat
121738,bird
121739,dog
121740,truck
121741,frog
121742,airplane
121743,automobile
121744,truck
121745,dog
121746,cat
121747,frog
121748,dog
121749,frog
121750,cat
121751,cat
121752,automobile
121753,truck
121754,deer
121755,automobile
121756,cat
121757,cat
121758,cat
121759,cat
121760,bird
121761,deer
121762,automobile
121763,horse
121764,dog
121765,deer
121766,horse
121767,bird
121768,horse
121769,horse
121770,automobile
121771,deer
121772,cat
121773,airplane
121774,frog
121775,truck
121776,deer
121777,deer
121778,automobile
121779,cat
121780,cat
121781,ship
121782,deer
121783,automobile
121784,deer
121785,cat
121786,dog
121787,dog
121788,airplane
121789,ship
121790,frog
121791,cat
121792,airplane
121793,truck
121794,ship
121795,truck
121796,frog
121797,cat
121798,horse
121799,cat
121800,horse
121801,automobile
121802,truck
121803,cat
121804,cat
121805,horse
121806,deer
121807,ship
121808,cat
121809,bird
121810,cat
121811,horse
121812,cat
121813,deer
121814,cat
121815,cat
121816,deer
121817,deer
121818,bird
121819,cat
121820,automobile
121821,airplane
121822,cat
121823,dog
121824,deer
121825,cat
121826,frog
121827,cat
121828,horse
121829,truck
121830,airplane
121831,deer
121832,bird
121833,ship
121834,ship
121835,frog
121836,horse
121837,cat
121838,bird
121839,deer
121840,automobile
121841,dog
121842,automobile
